,TimeStamp,PlayerName,StartChips,Seat,PC,PCVal,Flop,FlopVal,Turn,TurnVal,River,RiverVal,Cards
5099,3036684304,R2WtWE+6NYlt4/YHMpnsAQ,145.08,9,fo,,,,,,,,
5101,3036686154,eh6c6ytWQ1PvwWo56yNrHA,265.30,2,fo,,,,,,,,
5102,3036686154,q7DjvrdVSfraOz33YEtI3w,85.10,3,fo,0.5,,,,,,,
5103,3036686154,+pkad1ZnUkiFtLevHSeSAA,66.10,4,ch,1.0,chfo,,,,,,
5104,3036686154,K6g8SSEKNJM+mB0DC3k1eg,111.60,5,fo,,,,,,,,
5105,3036686154,igvhUfnIs8in/SlI6b2cug,193.50,6,ca,1.0,be,"(2.5, -2.5)",,,,,2.40
5106,3036686154,2FFMU9bbQ6XM4mXM6oh37g,43,1,fo,,,,,,,,
5108,3036705748,IRMjAwuLYKvUi+z86ekgvw,109.90,5,fo,,,,,,,,
5109,3036705748,Clcozat6wuWEVPhkWUAv/g,52.11,6,ca,"(0.5, 0.5)",ch,,chfo,,,,
5110,3036705748,qw9k7Qn3CMFRzOVUj8zneg,74,1,ch,1.0,ch,,be,"(2.0, -2.0)",,,1.90
5111,3036705748,q7DjvrdVSfraOz33YEtI3w,29.50,2,fo,,,,,,,,
5112,3036705748,igvhUfnIs8in/SlI6b2cug,326.20,4,fo,,,,,,,,
5114,3036685314,iwXCq/1JV0liO4FIwKf6og,262.62,5,fo,,,,,,,,
5115,3036685314,igvhUfnIs8in/SlI6b2cug,226.80,6,fo,0.5,,,,,,,
5116,3036685314,9G4IxW0ND0HN1LTMopYixw,114.20,1,ca,"(1.0, 3.5)",chca,4.75,be,6.0,be,"(9.0, -9.0)",28.95
5117,3036685314,q7DjvrdVSfraOz33YEtI3w,117.05,2,fo,,,,,,,,
5118,3036685314,1zruBh+6qm5vlRjE8+bMFA,94,3,fo,,,,,,,,
5119,3036685314,uRZ/nkWHmb5GY/JoaUxtoA,152.20,4,ra,4.5,be,4.75,ca,6.0,fo,,
5121,3036716806,xqSCt+f2FZu8XKTg6KnFBA,119.57,3,ca,4.5,rara,"((11.75, 103.32), -25.79)",,,,,"('Ks', 'As')"
5122,3036716806,18s11q1bNKhkyxaWhsoZtg,97.50,4,fo,0.5,,,,,,,
5123,3036716806,lUOdHObN63SEl/WKfI2aMQ,135.65,5,fo,1.0,,,,,,,
5124,3036716806,pmjGQYIde4iwB2LOyQCa1g,42.90,6,cafo,1.0,,,,,,,
5125,3036716806,7o651P4boRE9SLBrnhBw1g,93.78,7,ra,4.5,be,59.78,,,,,"(('Ac', 'Ad'), 186.56)"
5126,3036716806,H/B5jPpFi4MC5KO67kSP7Q,50.33,8,fo,,,,,,,,
5127,3036716806,xpxJ9oJtkw37RlGvLWTJ4g,117,9,fo,,,,,,,,
5128,3036716806,LT221YrZPBSgJyrBLTEuSA,89.75,1,fo,,,,,,,,
5129,3036716806,1TF3Z/vrIfbOvTFusV7gXA,131.12,2,fo,,,,,,,,
5131,3036706750,Uoa0P0IBLcIn6Inpj4RWYA,205.75,5,fo,,,,,,,,
5132,3036706750,n6Ou2p/ieAZ5F2PtaP58Ug,199,6,ca,"(0.5, 0.5)",ch,,ch,,ch,,"(('Kd', '10s'), 2.85)"
5133,3036706750,7vz79ENDdffUFcvXF6dYDg,136.20,1,ch,1.0,ch,,ch,,ch,,
5134,3036706750,igvhUfnIs8in/SlI6b2cug,303.40,2,ca,1.0,ch,,ch,,ch,,
5135,3036706750,7I7RYE+DyVv9a2suFhCI8g,178.80,3,fo,,,,,,,,
5136,3036706750,qw9k7Qn3CMFRzOVUj8zneg,254.60,4,fo,,,,,,,,
5138,3036686250,DCfi6vnGDAi8fXKBjzj1sQ,63.10,6,fo,,,,,,,,
5139,3036686250,PTjTb/9on9TPgFZD+71dxA,42.30,7,fo,0.5,,,,,,,
5140,3036686250,FwYzj6lqGP8I+eSe75Cndg,111.03,8,fo,1.0,,,,,,,
5141,3036686250,sSZBJzpy1ZH4aGvCJdw9qw,193.70,9,fo,,,,,,,,
5142,3036686250,htZ2ZH1E3LCmcdhAOtllkQ,140.57,2,fo,,,,,,,,
5143,3036686250,UrTwrEAaR1YxYmHKX0Mpyw,89.32,3,caca,"(1.0, 3.5)",chca,6.25,ch,,be,12.5,"('10d', 'Kd')"
5144,3036686250,LT221YrZPBSgJyrBLTEuSA,64.30,4,ra,4.5,be,6.25,ch,,ca,12.5,"(('Qd', 'Qs'), 45.1)"
5145,3036686250,/Py4oC07NDKMwR2aGRH32A,199.35,5,fo,,,,,,,,
5147,3036686470,PlUNwpktWubhMZcwWIJGbw,33.11,2,fo,,,,,,,,
5148,3036686470,cj8PFnDXSLQOM6J5y46H0g,20.50,5,ra,"((0.5, 4.5), -4.0)",,,,,,,2
5149,3036686470,/Py4oC07NDKMwR2aGRH32A,183.80,6,fo,1.0,,,,,,,
5150,3036686470,KV6ayN/9pI4yJOH7PEGLNw,62.32,7,fo,,,,,,,,
5151,3036686470,18s11q1bNKhkyxaWhsoZtg,97.50,8,fo,,,,,,,,
5152,3036686470,R2WtWE+6NYlt4/YHMpnsAQ,145.08,9,fo,,,,,,,,
5153,3036686470,nPG8FS8XBHKHql/2atFKMw,34,1,fo,,,,,,,,
5155,3036688106,246i06+qR/eim1c+rM7tTg,65.65,6,ca,1.0,fo,,,,,,
5156,3036688106,7I7RYE+DyVv9a2suFhCI8g,133.20,1,ca,"(0.5, 0.5)",chfo,,,,,,
5157,3036688106,n6Ou2p/ieAZ5F2PtaP58Ug,205,2,ch,1.0,chfo,,,,,,
5158,3036688106,7YrvHB/xcA1+ChdYgsYgsw,57.10,3,ca,1.0,chfo,,,,,,
5159,3036688106,q7DjvrdVSfraOz33YEtI3w,82.45,4,fo,,,,,,,,
5160,3036688106,igvhUfnIs8in/SlI6b2cug,193.90,5,ca,1.0,be,"(4.0, -4.0)",,,,,4.25
5162,3036685992,Uoa0P0IBLcIn6Inpj4RWYA,112.34,5,fo,,,,,,,,
5163,3036685992,dPft7g2lbDhkes7WOvCpKA,106.75,6,ca,"(0.5, 3.0)",chfo,,,,,,
5164,3036685992,igvhUfnIs8in/SlI6b2cug,189.45,1,fo,1.0,,,,,,,
5165,3036685992,uRZ/nkWHmb5GY/JoaUxtoA,113.63,2,ra,3.5,be,7.75,be,18.5,be,"(32.0, -32.0)",60.50
5166,3036685992,BFSWRo+IUVKkEtNPesiJPg,128.17,3,ca,3.5,ca,7.75,ca,18.5,fo,,
5167,3036685992,7vz79ENDdffUFcvXF6dYDg,411.95,4,fo,,,,,,,,
5169,3036688464,q7DjvrdVSfraOz33YEtI3w,84.60,3,ra,4.5,ch,,rara,"((11.25, 66.75), -39.5)",,,"(('10s', '10h'), 84.0)"
5170,3036688464,+pkad1ZnUkiFtLevHSeSAA,65.10,4,fo,0.5,,,,,,,
5171,3036688464,K6g8SSEKNJM+mB0DC3k1eg,111.60,5,fo,1.0,,,,,,,
5172,3036688464,igvhUfnIs8in/SlI6b2cug,194.90,6,fo,,,,,,,,
5173,3036688464,2FFMU9bbQ6XM4mXM6oh37g,43,1,caca,"(1.0, 3.5)",ch,,be,16.0,,,"('Qs', 'Ac')"
5174,3036688464,eh6c6ytWQ1PvwWo56yNrHA,265.30,2,fo,,,,,,,,
5176,3036708176,igvhUfnIs8in/SlI6b2cug,185.45,3,fo,,,,,,,,
5177,3036708176,KcqRKZOuAO0f6+svGP3wcg,114.60,4,fo,0.5,,,,,,,
5178,3036708176,q7DjvrdVSfraOz33YEtI3w,114.75,5,fo,1.0,,,,,,,
5179,3036708176,dPft7g2lbDhkes7WOvCpKA,110.75,6,ra,"(3.5, -2.5)",,,,,,,2.50
5180,3036708176,oGHzcLbq7dyzwacJOc8eEQ,149.75,1,fo,,,,,,,,
5181,3036708176,7vz79ENDdffUFcvXF6dYDg,107.25,2,fo,,,,,,,,
5183,3036689230,kdQtkVQUEkCA/lM1mbZooQ,99.45,3,rafo,3.5,,,,,,,
5184,3036689230,ZlMmfgxjIRb/Ut4rvsUfyg,112.20,4,cafo,"(0.5, 3.0)",,,,,,,
5185,3036689230,GQJsPhGmW05Ulx2QyL9++A,101.30,6,ra,"((1.0, 14.0), -11.5)",,,,,,,10.50
5186,3036689230,14RgsVHDU+LxCVnhlB/4OA,249.80,1,fo,,,,,,,,
5187,3036689230,7vz79ENDdffUFcvXF6dYDg,107.20,2,fo,,,,,,,,
5189,3036688946,igvhUfnIs8in/SlI6b2cug,226.30,6,ca,1.0,ca,4.0,ra,"(32.0, -20.0)",,,33.70
5190,3036688946,9G4IxW0ND0HN1LTMopYixw,127.90,1,ca,"(0.5, 0.5)",chfo,,,,,,
5191,3036688946,q7DjvrdVSfraOz33YEtI3w,117.05,2,ch,1.0,chfo,,,,,,
5192,3036688946,1zruBh+6qm5vlRjE8+bMFA,94,3,ca,1.0,be,4.0,befo,12.0,,,
5193,3036688946,uRZ/nkWHmb5GY/JoaUxtoA,136.95,4,fo,,,,,,,,
5194,3036688946,iwXCq/1JV0liO4FIwKf6og,262.62,5,fo,,,,,,,,
5196,3036709484,KcqRKZOuAO0f6+svGP3wcg,114.10,4,fo,,,,,,,,
5197,3036709484,q7DjvrdVSfraOz33YEtI3w,113.75,5,ca,"(0.5, 4.0)",ch,,be,11.0,be,"(41.0, -41.0)",48.90
5198,3036709484,dPft7g2lbDhkes7WOvCpKA,112.25,6,fo,1.0,,,,,,,
5199,3036709484,oGHzcLbq7dyzwacJOc8eEQ,149.75,1,caca,"(1.0, 3.5)",ch,,ca,11.0,fo,,
5200,3036709484,7vz79ENDdffUFcvXF6dYDg,107.25,2,ra,4.5,ch,,ca,11.0,fo,,
5201,3036709484,igvhUfnIs8in/SlI6b2cug,185.45,3,ca,4.5,ch,,fo,,,,
5203,3036690822,ZlMmfgxjIRb/Ut4rvsUfyg,108.70,4,fo,,,,,,,,
5204,3036690822,GQJsPhGmW05Ulx2QyL9++A,108.30,6,fo,0.5,,,,,,,
5205,3036690822,14RgsVHDU+LxCVnhlB/4OA,249.80,1,fo,1.0,,,,,,,
5206,3036690822,7vz79ENDdffUFcvXF6dYDg,107.20,2,fo,,,,,,,,
5207,3036690822,kdQtkVQUEkCA/lM1mbZooQ,95.95,3,ra,"(3.5, -2.5)",,,,,,,2.50
5209,3036721402,18s11q1bNKhkyxaWhsoZtg,97,4,fo,,,,,,,,
5210,3036721402,lUOdHObN63SEl/WKfI2aMQ,134.65,5,ca,"(0.5, 2.5)",ch,,be,"(10.0, -10.0)",,,9
5211,3036721402,pmjGQYIde4iwB2LOyQCa1g,41.90,6,fo,1.0,,,,,,,
5212,3036721402,7o651P4boRE9SLBrnhBw1g,186.56,7,fo,,,,,,,,
5213,3036721402,H/B5jPpFi4MC5KO67kSP7Q,50.33,8,fo,,,,,,,,
5214,3036721402,xpxJ9oJtkw37RlGvLWTJ4g,117,9,fo,,,,,,,,
5215,3036721402,LT221YrZPBSgJyrBLTEuSA,89.75,1,fo,,,,,,,,
5216,3036721402,1TF3Z/vrIfbOvTFusV7gXA,131.12,2,caca,"(1.0, 2.0)",ch,,fo,,,,
5217,3036721402,xqSCt+f2FZu8XKTg6KnFBA,25.79,3,ra,3.0,ch,,fo,,,,
5219,3036690588,PTjTb/9on9TPgFZD+71dxA,41.80,7,fo,,,,,,,,
5220,3036690588,FwYzj6lqGP8I+eSe75Cndg,110.03,8,ca,"(0.5, 0.5)",chfo,,,,,,
5221,3036690588,sSZBJzpy1ZH4aGvCJdw9qw,193.70,9,ch,1.0,be,"(2.0, -2.0)",,,,,1.90
5222,3036690588,htZ2ZH1E3LCmcdhAOtllkQ,140.57,2,fo,,,,,,,,
5223,3036690588,UrTwrEAaR1YxYmHKX0Mpyw,66.07,3,fo,,,,,,,,
5224,3036690588,LT221YrZPBSgJyrBLTEuSA,86.15,4,fo,,,,,,,,
5225,3036690588,/Py4oC07NDKMwR2aGRH32A,199.35,5,fo,,,,,,,,
5226,3036690588,DCfi6vnGDAi8fXKBjzj1sQ,63.10,6,fo,,,,,,,,
5228,3036691716,GQJsPhGmW05Ulx2QyL9++A,107.80,6,fo,,,,,,,,
5229,3036691716,14RgsVHDU+LxCVnhlB/4OA,248.80,1,ca,"(0.5, 2.5)",chfo,,,,,,
5230,3036691716,7vz79ENDdffUFcvXF6dYDg,107.20,2,fo,1.0,,,,,,,
5231,3036691716,kdQtkVQUEkCA/lM1mbZooQ,97.45,3,fo,,,,,,,,
5232,3036691716,ZlMmfgxjIRb/Ut4rvsUfyg,108.70,4,ra,3.0,be,"(7.0, -7.0)",,,,,6.15
5234,3036691930,7I7RYE+DyVv9a2suFhCI8g,132.20,1,rafo,3.5,,,,,,,
5235,3036691930,n6Ou2p/ieAZ5F2PtaP58Ug,204,2,fo,0.5,,,,,,,
5236,3036691930,7YrvHB/xcA1+ChdYgsYgsw,56.10,3,ra,"((1.0, 10.0), -7.5)",,,,,,,7.50
5237,3036691930,q7DjvrdVSfraOz33YEtI3w,82.45,4,fo,,,,,,,,
5238,3036691930,igvhUfnIs8in/SlI6b2cug,197.15,5,fo,,,,,,,,
5239,3036691930,246i06+qR/eim1c+rM7tTg,64.65,6,fo,,,,,,,,
5241,3036692168,+pkad1ZnUkiFtLevHSeSAA,64.60,4,fo,,,,,,,,
5242,3036692168,K6g8SSEKNJM+mB0DC3k1eg,110.60,5,fo,0.5,,,,,,,
5243,3036692168,igvhUfnIs8in/SlI6b2cug,194.90,6,fo,1.0,,,,,,,
5244,3036692168,eh6c6ytWQ1PvwWo56yNrHA,265.30,2,ra,"(3.5, -2.5)",,,,,,,2.50
5245,3036692168,q7DjvrdVSfraOz33YEtI3w,125.60,3,fo,,,,,,,,
5247,3036711324,n6Ou2p/ieAZ5F2PtaP58Ug,200.85,6,ra,"(4.5, -3.5)",,,,,,,3.50
5248,3036711324,7vz79ENDdffUFcvXF6dYDg,135.20,1,fo,0.5,,,,,,,
5249,3036711324,igvhUfnIs8in/SlI6b2cug,302.40,2,fo,1.0,,,,,,,
5250,3036711324,7I7RYE+DyVv9a2suFhCI8g,178.80,3,fo,,,,,,,,
5251,3036711324,qw9k7Qn3CMFRzOVUj8zneg,254.60,4,cafo,1.0,,,,,,,
5253,3036693116,14RgsVHDU+LxCVnhlB/4OA,245.80,1,fo,,,,,,,,
5254,3036693116,7vz79ENDdffUFcvXF6dYDg,106.20,2,fo,0.5,,,,,,,
5255,3036693116,kdQtkVQUEkCA/lM1mbZooQ,97.45,3,fo,1.0,,,,,,,
5256,3036693116,ZlMmfgxjIRb/Ut4rvsUfyg,111.85,4,ra,4.0,chfo,,,,,,
5257,3036693116,GQJsPhGmW05Ulx2QyL9++A,107.80,6,ca,4.0,be,"(4.0, -4.0)",,,,,8.55
5259,3036690700,dPft7g2lbDhkes7WOvCpKA,103.25,6,fo,,,,,,,,
5260,3036690700,igvhUfnIs8in/SlI6b2cug,188.45,1,fo,0.5,,,,,,,
5261,3036690700,uRZ/nkWHmb5GY/JoaUxtoA,144.38,2,ca,"(1.0, 2.5)",chca,4.75,ch,,be,8.5,"(('Jd', '10d'), 31.8)"
5262,3036690700,BFSWRo+IUVKkEtNPesiJPg,98.42,3,fo,,,,,,,,
5263,3036690700,7vz79ENDdffUFcvXF6dYDg,411.95,4,ra,3.5,be,4.75,ch,,ca,8.5,
5264,3036690700,Uoa0P0IBLcIn6Inpj4RWYA,112.34,5,fo,,,,,,,,
5266,3036692414,FwYzj6lqGP8I+eSe75Cndg,109.03,8,fo,,,,,,,,
5267,3036692414,sSZBJzpy1ZH4aGvCJdw9qw,194.60,9,fo,0.5,,,,,,,
5268,3036692414,htZ2ZH1E3LCmcdhAOtllkQ,140.57,2,,1.0,,,,,,,1.50
5269,3036692414,UrTwrEAaR1YxYmHKX0Mpyw,66.07,3,fo,,,,,,,,
5270,3036692414,LT221YrZPBSgJyrBLTEuSA,86.15,4,fo,,,,,,,,
5271,3036692414,/Py4oC07NDKMwR2aGRH32A,199.35,5,fo,,,,,,,,
5272,3036692414,DCfi6vnGDAi8fXKBjzj1sQ,63.10,6,fo,,,,,,,,
5273,3036692414,PTjTb/9on9TPgFZD+71dxA,41.80,7,fo,,,,,,,,
5275,3036712762,7vz79ENDdffUFcvXF6dYDg,134.70,1,fo,,,,,,,,
5276,3036712762,igvhUfnIs8in/SlI6b2cug,301.40,2,fo,0.5,,,,,,,
5277,3036712762,7I7RYE+DyVv9a2suFhCI8g,178.80,3,,1.0,,,,,,,1.50
5278,3036712762,qw9k7Qn3CMFRzOVUj8zneg,253.60,4,fo,,,,,,,,
5279,3036712762,n6Ou2p/ieAZ5F2PtaP58Ug,203.35,6,fo,,,,,,,,
5281,3036693992,K6g8SSEKNJM+mB0DC3k1eg,110.10,5,fo,,,,,,,,
5282,3036693992,igvhUfnIs8in/SlI6b2cug,193.90,6,fo,0.5,,,,,,,
5283,3036693992,eh6c6ytWQ1PvwWo56yNrHA,266.80,2,fo,1.0,,,,,,,
5284,3036693992,q7DjvrdVSfraOz33YEtI3w,125.60,3,fo,,,,,,,,
5285,3036693992,+pkad1ZnUkiFtLevHSeSAA,64.60,4,ra,"(4.0, -3.0)",,,,,,,2.50
5287,3036694496,n6Ou2p/ieAZ5F2PtaP58Ug,203.50,2,fo,,,,,,,,
5288,3036694496,7YrvHB/xcA1+ChdYgsYgsw,60.10,3,ca,"(0.5, 0.5)",ch,,ch,,ch,,"('Qh', '3d')"
5289,3036694496,q7DjvrdVSfraOz33YEtI3w,82.45,4,ch,1.0,ch,,ch,,ch,,"(('8s', '7c'), 1.9)"
5290,3036694496,igvhUfnIs8in/SlI6b2cug,197.15,5,fo,,,,,,,,
5291,3036694496,246i06+qR/eim1c+rM7tTg,64.65,6,fo,,,,,,,,
5292,3036694496,7I7RYE+DyVv9a2suFhCI8g,128.70,1,fo,,,,,,,,
5294,3036724580,lUOdHObN63SEl/WKfI2aMQ,140.65,5,fo,,,,,,,,
5295,3036724580,pmjGQYIde4iwB2LOyQCa1g,40.90,6,cafo,"(0.5, 0.5)",,,,,,,
5296,3036724580,7o651P4boRE9SLBrnhBw1g,186.56,7,ra,"((1.0, 2.0), -2.0)",,,,,,,2
5297,3036724580,H/B5jPpFi4MC5KO67kSP7Q,50.33,8,fo,,,,,,,,
5298,3036724580,xpxJ9oJtkw37RlGvLWTJ4g,117,9,fo,,,,,,,,
5299,3036724580,LT221YrZPBSgJyrBLTEuSA,89.75,1,fo,,,,,,,,
5300,3036724580,1TF3Z/vrIfbOvTFusV7gXA,128.12,2,fo,,,,,,,,
5301,3036724580,xqSCt+f2FZu8XKTg6KnFBA,22.79,3,fo,,,,,,,,
5302,3036724580,18s11q1bNKhkyxaWhsoZtg,97,4,fo,,,,,,,,
5304,3036693310,sSZBJzpy1ZH4aGvCJdw9qw,194.10,9,fo,,,,,,,,
5305,3036693310,htZ2ZH1E3LCmcdhAOtllkQ,141.07,2,fo,0.5,,,,,,,
5306,3036693310,UrTwrEAaR1YxYmHKX0Mpyw,66.07,3,,1.0,,,,,,,1.50
5307,3036693310,LT221YrZPBSgJyrBLTEuSA,86.15,4,fo,,,,,,,,
5308,3036693310,/Py4oC07NDKMwR2aGRH32A,199.35,5,fo,,,,,,,,
5309,3036693310,DCfi6vnGDAi8fXKBjzj1sQ,63.10,6,fo,,,,,,,,
5310,3036693310,PTjTb/9on9TPgFZD+71dxA,41.80,7,fo,,,,,,,,
5311,3036693310,FwYzj6lqGP8I+eSe75Cndg,109.03,8,fo,,,,,,,,
5313,3036693486,9G4IxW0ND0HN1LTMopYixw,126.90,1,ca,3.5,be,7.0,ch,,ch,,
5314,3036693486,q7DjvrdVSfraOz33YEtI3w,116.05,2,fo,0.5,,,,,,,
5315,3036693486,1zruBh+6qm5vlRjE8+bMFA,77,3,fo,1.0,,,,,,,
5316,3036693486,uRZ/nkWHmb5GY/JoaUxtoA,136.95,4,fo,,,,,,,,
5317,3036693486,iwXCq/1JV0liO4FIwKf6og,262.62,5,ra,3.5,chca,7.0,ch,,ch,,"(('Jh', 'Ks'), 20.9)"
5318,3036693486,igvhUfnIs8in/SlI6b2cug,243,6,fo,,,,,,,,
5320,3036713520,igvhUfnIs8in/SlI6b2cug,300.90,2,fo,,,,,,,,
5321,3036713520,7I7RYE+DyVv9a2suFhCI8g,179.30,3,ra,"(0.5, 13.0)",be,15.0,be,36.0,be,114.8,"(('As', 'Ad'), 356.1)"
5322,3036713520,qw9k7Qn3CMFRzOVUj8zneg,253.60,4,fo,1.0,,,,,,,
5323,3036713520,n6Ou2p/ieAZ5F2PtaP58Ug,203.35,6,raca,"(3.5, 10.0)",ca,15.0,ca,36.0,ca,114.8,
5324,3036713520,7vz79ENDdffUFcvXF6dYDg,134.70,1,fo,,,,,,,,
5326,3036695330,igvhUfnIs8in/SlI6b2cug,193.40,6,fo,,,,,,,,
5327,3036695330,eh6c6ytWQ1PvwWo56yNrHA,265.80,2,fo,0.5,,,,,,,
5328,3036695330,q7DjvrdVSfraOz33YEtI3w,125.60,3,fo,1.0,,,,,,,
5329,3036695330,+pkad1ZnUkiFtLevHSeSAA,66.10,4,rafo,3.0,,,,,,,
5330,3036695330,K6g8SSEKNJM+mB0DC3k1eg,110.10,5,ra,"(10.5, -7.5)",,,,,,,7.50
5332,3036695432,7vz79ENDdffUFcvXF6dYDg,105.70,2,ra,3.5,ch,,ch,,ch,,"(('Ac', '8s'), 6.65)"
5333,3036695432,kdQtkVQUEkCA/lM1mbZooQ,96.45,3,fo,0.5,,,,,,,
5334,3036695432,ZlMmfgxjIRb/Ut4rvsUfyg,107.85,4,ca,"(1.0, 2.5)",ch,,ch,,ch,,"('9s', '6s')"
5335,3036695432,GQJsPhGmW05Ulx2QyL9++A,112.35,6,fo,,,,,,,,
5336,3036695432,14RgsVHDU+LxCVnhlB/4OA,245.80,1,fo,,,,,,,,
5338,3036692910,igvhUfnIs8in/SlI6b2cug,187.95,1,ca,3.5,ra,"(27.0, -17.0)",,,,,41.80
5339,3036692910,uRZ/nkWHmb5GY/JoaUxtoA,159.43,2,fo,0.5,,,,,,,
5340,3036692910,BFSWRo+IUVKkEtNPesiJPg,98.42,3,ca,"(1.0, 2.5)",chfo,,,,,,
5341,3036692910,7vz79ENDdffUFcvXF6dYDg,395.20,4,fo,,,,,,,,
5342,3036692910,Uoa0P0IBLcIn6Inpj4RWYA,112.34,5,ra,3.5,befo,10.0,,,,,
5343,3036692910,dPft7g2lbDhkes7WOvCpKA,103.25,6,ca,3.5,cafo,10.0,,,,,
5345,3036695342,htZ2ZH1E3LCmcdhAOtllkQ,140.57,2,fo,,,,,,,,
5346,3036695342,UrTwrEAaR1YxYmHKX0Mpyw,66.57,3,fo,0.5,,,,,,,
5347,3036695342,LT221YrZPBSgJyrBLTEuSA,86.15,4,fo,1.0,,,,,,,
5348,3036695342,/Py4oC07NDKMwR2aGRH32A,199.35,5,fo,,,,,,,,
5349,3036695342,DCfi6vnGDAi8fXKBjzj1sQ,63.10,6,fo,,,,,,,,
5350,3036695342,PTjTb/9on9TPgFZD+71dxA,41.80,7,ra,3.5,be,"(8.5, -8.5)",,,,,7.60
5351,3036695342,FwYzj6lqGP8I+eSe75Cndg,109.03,8,ca,3.5,fo,,,,,,
5352,3036695342,sSZBJzpy1ZH4aGvCJdw9qw,194.10,9,fo,,,,,,,,
5354,3036695824,q7DjvrdVSfraOz33YEtI3w,115.55,2,fo,,,,,,,,
5355,3036695824,1zruBh+6qm5vlRjE8+bMFA,76,3,ca,"(0.5, 0.5)",ch,,chfo,,,,
5356,3036695824,iwXCq/1JV0liO4FIwKf6og,273.02,5,ch,1.0,ch,,chfo,,,,
5357,3036695824,igvhUfnIs8in/SlI6b2cug,243,6,ca,1.0,ch,,be,"(4.0, -4.0)",,,3.80
5358,3036695824,9G4IxW0ND0HN1LTMopYixw,116.40,1,ca,1.0,ch,,fo,,,,
5360,3036697148,kdQtkVQUEkCA/lM1mbZooQ,95.95,3,ra,4.5,be,6.5,ch,,fo,,
5361,3036697148,ZlMmfgxjIRb/Ut4rvsUfyg,104.35,4,fo,0.5,,,,,,,
5362,3036697148,UclQ2X1yLD9Ly8X+/UOX8Q,68.95,5,fo,1.0,,,,,,,
5363,3036697148,GQJsPhGmW05Ulx2QyL9++A,112.35,6,caca,"(1.0, 3.5)",chca,6.5,ch,,be,"(11.75, -11.75)",21.85
5364,3036697148,14RgsVHDU+LxCVnhlB/4OA,245.80,1,fo,,,,,,,,
5365,3036697148,7vz79ENDdffUFcvXF6dYDg,108.85,2,fo,,,,,,,,
5367,3036715732,q7DjvrdVSfraOz33YEtI3w,147.15,5,fo,,,,,,,,
5368,3036715732,dPft7g2lbDhkes7WOvCpKA,111.25,6,fo,0.5,,,,,,,
5369,3036715732,oGHzcLbq7dyzwacJOc8eEQ,134.25,1,,1.0,,,,,,,1.50
5370,3036715732,7vz79ENDdffUFcvXF6dYDg,100.75,2,fo,,,,,,,,
5371,3036715732,igvhUfnIs8in/SlI6b2cug,180.95,3,fo,,,,,,,,
5372,3036715732,KcqRKZOuAO0f6+svGP3wcg,114.10,4,fo,,,,,,,,
5374,3036697472,eh6c6ytWQ1PvwWo56yNrHA,265.30,2,fo,,,,,,,,
5375,3036697472,q7DjvrdVSfraOz33YEtI3w,124.60,3,fo,0.5,,,,,,,
5376,3036697472,+pkad1ZnUkiFtLevHSeSAA,63.10,4,fo,1.0,,,,,,,
5377,3036697472,K6g8SSEKNJM+mB0DC3k1eg,114.60,5,ra,4.5,befo,7.2,,,,,
5378,3036697472,igvhUfnIs8in/SlI6b2cug,193.40,6,ca,4.5,fo,,,,,,
5379,3036697472,fOc9r+gf8lGIxqYHST2FZA,40,1,ca,"(1.0, 3.5)",ra,"(35.5, -28.3)",,,,,27.45
5381,3036717448,dPft7g2lbDhkes7WOvCpKA,110.75,6,fo,,,,,,,,
5382,3036717448,oGHzcLbq7dyzwacJOc8eEQ,134.75,1,caca,"((0.5, 0.5), 3.0)",chfo,,,,,,
5383,3036717448,7vz79ENDdffUFcvXF6dYDg,100.75,2,ra,"(1.0, 3.0)",be,"(5.0, -5.0)",,,,,7.10
5384,3036717448,igvhUfnIs8in/SlI6b2cug,180.95,3,fo,,,,,,,,
5385,3036717448,KcqRKZOuAO0f6+svGP3wcg,114.10,4,fo,,,,,,,,
5386,3036717448,q7DjvrdVSfraOz33YEtI3w,147.15,5,fo,,,,,,,,
5388,3036698294,UrTwrEAaR1YxYmHKX0Mpyw,66.07,3,fo,,,,,,,,
5389,3036698294,LT221YrZPBSgJyrBLTEuSA,85.15,4,fo,0.5,,,,,,,
5390,3036698294,/Py4oC07NDKMwR2aGRH32A,199.35,5,fo,1.0,,,,,,,
5391,3036698294,DCfi6vnGDAi8fXKBjzj1sQ,63.10,6,fo,,,,,,,,
5392,3036698294,PTjTb/9on9TPgFZD+71dxA,45.90,7,fo,,,,,,,,
5393,3036698294,FwYzj6lqGP8I+eSe75Cndg,105.53,8,cafo,1.0,,,,,,,
5394,3036698294,sSZBJzpy1ZH4aGvCJdw9qw,194.10,9,fo,,,,,,,,
5395,3036698294,MmNAXyixfoCeBwRcrcHlCw,40,1,chfo,1.0,,,,,,,
5396,3036698294,htZ2ZH1E3LCmcdhAOtllkQ,140.57,2,ra,"(7.0, -6.0)",,,,,,,4.50
5398,3036764690,18s11q1bNKhkyxaWhsoZtg,94.40,6,fo,,,,,,,,
5399,3036764690,sSZBJzpy1ZH4aGvCJdw9qw,200.35,7,fo,0.5,,,,,,,
5400,3036764690,w2bF7G9JKNM8nw9+zVMkEw,332.55,8,,1.0,,,,,,,1.50
5401,3036764690,H/B5jPpFi4MC5KO67kSP7Q,33.50,9,fo,,,,,,,,
5402,3036764690,/Py4oC07NDKMwR2aGRH32A,180.60,1,fo,,,,,,,,
