,TimeStamp,PlayerName,StartChips,Seat,PC,PCVal,Flop,FlopVal,Turn,TurnVal,River,RiverVal,Cards
4942,3036529172,vCvro5OmMi2KmzdnfwpwmA,167.31,8,fo,,,,,,,,
4944,3036524882,9GqxeZdEybKVcREg88iLsg,34.30,6,ra,2.0,be,"(4.5, -4.5)",,,,,4.30
4945,3036524882,p7tW8a9G4XZ9afzYEnSCRQ,87.85,4,fo,0.5,,,,,,,
4946,3036524882,UclQ2X1yLD9Ly8X+/UOX8Q,40,5,ca,"(1.0, 1.0)",chfo,,,,,,
4948,3036537304,i8ihv/wYcUsA+lRe6+iMYg,233.20,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
4949,3036537304,xRuInM79JfqUYlHFnwmg0Q,316.40,4,,1.0,,,,,,,
4951,3036529558,DFKDVxwA14x0Ag1TTN8hPA,51.15,9,ra,2.0,be,5.0,be,32.15,,,"(('Ad', 'Ah'), 102.8)"
4952,3036529558,CN8njzPOL23bn0/W/qAZEg,73.45,1,ca,"(0.5, 1.5)",chca,5.0,chra,"(50.0, -5.85)",,,"('9d', 'Jd')"
4953,3036529558,1TF3Z/vrIfbOvTFusV7gXA,138.95,2,ca,"(1.0, 1.0)",chfo,,,,,,
4954,3036529558,xqSCt+f2FZu8XKTg6KnFBA,134.17,3,fo,,,,,,,,
4955,3036529558,E0spP22N3S+ytboposubfQ,11.48,4,fo,,,,,,,,
4956,3036529558,sSZBJzpy1ZH4aGvCJdw9qw,190.15,5,fo,,,,,,,,
4957,3036529558,a008t2aO2qD7hmp7xt5oEA,147.27,6,fo,,,,,,,,
4958,3036529558,7o651P4boRE9SLBrnhBw1g,154.35,7,fo,,,,,,,,
4959,3036529558,H/B5jPpFi4MC5KO67kSP7Q,58.13,8,caca,"(1.0, 1.0)",chfo,,,,,,
4961,3036525068,hvG5Otm1GAgI1qTOUQn+gQ,129.90,1,ra,"(2.0, -1.0)",,,,,,,2.50
4962,3036525068,eh6c6ytWQ1PvwWo56yNrHA,251.25,2,fo,0.5,,,,,,,
4963,3036525068,q7DjvrdVSfraOz33YEtI3w,101.90,3,fo,1.0,,,,,,,
4964,3036525068,PbhDdwePL0JJEG5NgASvKw,35.50,4,fo,,,,,,,,
4965,3036525068,K6g8SSEKNJM+mB0DC3k1eg,101.80,5,fo,,,,,,,,
4966,3036525068,TpOuEuYtRyG/f/Chlh3tZg,49.90,6,fo,,,,,,,,
4968,3036537452,j/8HjpDlaRox/ZQ8K9mrlg,496.35,6,ra,"(0.5, 2.5)",ch,,ca,6.0,ca,18.0,
4969,3036537452,BIKFfnQvyn9+ELM5Qjumew,205.65,4,ca,"(1.0, 2.0)",ch,,be,6.0,be,18.0,"(('Jc', '10d'), 53.5)"
4971,3036537682,xRuInM79JfqUYlHFnwmg0Q,315.40,4,ca,"(0.5, 0.5)",ch,,ch,,be,"(50.0, -50.0)",1.90
4972,3036537682,i8ihv/wYcUsA+lRe6+iMYg,234.20,6,ch,1.0,ch,,ch,,chfo,,
4974,3036525396,eh6c6ytWQ1PvwWo56yNrHA,172.45,6,ra,"(3.0, -2.0)",,,,,,,2.50
4975,3036525396,7I7RYE+DyVv9a2suFhCI8g,128.45,1,fo,0.5,,,,,,,
4976,3036525396,VcDZxnAcQ1JA3wZn80ihKA,210.45,3,fo,1.0,,,,,,,
4977,3036525396,q7DjvrdVSfraOz33YEtI3w,102,4,fo,,,,,,,,
4978,3036525396,IbYoSsITV4RisUodkYF6zw,98.90,5,fo,,,,,,,,
4980,3036526166,eh6c6ytWQ1PvwWo56yNrHA,250.75,2,fo,,,,,,,,
4981,3036526166,q7DjvrdVSfraOz33YEtI3w,100.90,3,ra,"((0.5, 4.0), -3.5)",,,,,,,3
4982,3036526166,PbhDdwePL0JJEG5NgASvKw,35.50,4,fo,1.0,,,,,,,
4983,3036526166,K6g8SSEKNJM+mB0DC3k1eg,101.80,5,fo,,,,,,,,
4984,3036526166,TpOuEuYtRyG/f/Chlh3tZg,49.90,6,fo,,,,,,,,
4985,3036526166,hvG5Otm1GAgI1qTOUQn+gQ,131.40,1,cafo,1.0,,,,,,,
4987,3036538910,BIKFfnQvyn9+ELM5Qjumew,232.15,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
4988,3036538910,j/8HjpDlaRox/ZQ8K9mrlg,469.35,6,fo,1.0,,,,,,,
4990,3036529114,q7DjvrdVSfraOz33YEtI3w,90.25,2,fo,,,,,,,,
4991,3036529114,SSIsRZtWFuvlvwwLu4UyXQ,103.20,3,fo,0.5,,,,,,,
4992,3036529114,iwXCq/1JV0liO4FIwKf6og,312.87,5,,1.0,,,,,,,1.50
4993,3036529114,17/3ut281eABzfhapxw4bw,121.75,1,fo,,,,,,,,
4995,3036526666,p7tW8a9G4XZ9afzYEnSCRQ,87.35,4,fo,,,,,,,,
4996,3036526666,UclQ2X1yLD9Ly8X+/UOX8Q,38,5,ra,"(0.5, 1.5)",be,"(3.0, -3.0)",,,,,3.80
4997,3036526666,9GqxeZdEybKVcREg88iLsg,36.60,6,ca,"(1.0, 1.0)",,,,,,,
4999,3036539038,i8ihv/wYcUsA+lRe6+iMYg,233.20,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
5000,3036539038,xRuInM79JfqUYlHFnwmg0Q,316.30,4,fo,1.0,,,,,,,
5002,3036526840,7I7RYE+DyVv9a2suFhCI8g,127.95,1,fo,,,,,,,,
5003,3036526840,VcDZxnAcQ1JA3wZn80ihKA,209.45,3,ra,"(0.5, 2.5)",ch,,ch,,ch,,"(('10s', '10d'), 5.2)"
5004,3036526840,q7DjvrdVSfraOz33YEtI3w,102,4,ca,"(1.0, 2.0)",ch,,ch,,ch,,
5005,3036526840,IbYoSsITV4RisUodkYF6zw,98.90,5,fo,,,,,,,,
5006,3036526840,eh6c6ytWQ1PvwWo56yNrHA,173.95,6,fo,,,,,,,,
5008,3036539472,j/8HjpDlaRox/ZQ8K9mrlg,468.35,6,fo,0.5,,,,,,,
5009,3036539472,BIKFfnQvyn9+ELM5Qjumew,233.15,4,,1.0,,,,,,,1.50
5011,3036539708,xRuInM79JfqUYlHFnwmg0Q,315.30,4,fo,0.5,,,,,,,
5012,3036539708,i8ihv/wYcUsA+lRe6+iMYg,234.20,6,,1.0,,,,,,,1.50
5014,3036539776,BIKFfnQvyn9+ELM5Qjumew,233.65,4,cafo,"(0.5, 0.5)",,,,,,,
5015,3036539776,j/8HjpDlaRox/ZQ8K9mrlg,467.85,6,ra,"((1.0, 4.0), -4.0)",,,,,,,2
5017,3036527382,H/B5jPpFi4MC5KO67kSP7Q,59,5,fo,,,,,,,,
5018,3036527382,BRKGdKLCbwRMR8WOKlt1ZA,200.90,6,fo,0.5,,,,,,,
5019,3036527382,sSZBJzpy1ZH4aGvCJdw9qw,210.60,7,,1.0,,,,,,,1.50
5020,3036527382,uWhRg5ZstkiUIL1M+DTi6Q,106.95,8,fo,,,,,,,,
5021,3036527382,PRAAWc6k6cCZQQYiDIFxAA,22,9,fo,,,,,,,,
5022,3036527382,w2bF7G9JKNM8nw9+zVMkEw,61.21,2,fo,,,,,,,,
5023,3036527382,a008t2aO2qD7hmp7xt5oEA,201.85,3,fo,,,,,,,,
5024,3036527382,1b84VBN1xftLtjOgGMOFKQ,58.05,4,fo,,,,,,,,
5026,3036540072,i8ihv/wYcUsA+lRe6+iMYg,234.70,6,ra,"(0.5, 2.5)",be,4.0,ch,,fo,,
5027,3036540072,xRuInM79JfqUYlHFnwmg0Q,314.80,4,ca,"(1.0, 2.0)",chca,4.0,ch,,be,"(100.0, -100.0)",13.50
5029,3036530342,htZ2ZH1E3LCmcdhAOtllkQ,132.92,2,fo,,,,,,,,
5030,3036530342,UrTwrEAaR1YxYmHKX0Mpyw,92.20,3,fo,0.5,,,,,,,
5031,3036530342,LT221YrZPBSgJyrBLTEuSA,75,4,fo,1.0,,,,,,,
5032,3036530342,BRKGdKLCbwRMR8WOKlt1ZA,225.40,5,ra,"(3.5, -2.5)",,,,,,,2.50
5033,3036530342,yMNwDKj4ZgKkq6e2/e7fGw,89.80,6,fo,,,,,,,,
5034,3036530342,P1bOFosmEJQ764KKtHiHPA,81.50,7,fo,,,,,,,,
5035,3036530342,9H0O1jMPyY/ey/hTute7Rg,80.40,8,fo,,,,,,,,
5036,3036530342,sSZBJzpy1ZH4aGvCJdw9qw,188,9,fo,,,,,,,,
5037,3036530342,uWhRg5ZstkiUIL1M+DTi6Q,223.55,1,fo,,,,,,,,
5039,3036530386,SSIsRZtWFuvlvwwLu4UyXQ,102.70,3,fo,,,,,,,,
5040,3036530386,iwXCq/1JV0liO4FIwKf6og,313.37,5,fo,0.5,,,,,,,
5041,3036530386,17/3ut281eABzfhapxw4bw,121.75,1,,1.0,,,,,,,1.50
5042,3036530386,q7DjvrdVSfraOz33YEtI3w,90.25,2,fo,,,,,,,,
5044,3036527714,UclQ2X1yLD9Ly8X+/UOX8Q,39.80,5,fo,,,,,,,,
5045,3036527714,9GqxeZdEybKVcREg88iLsg,34.60,6,cafo,"(0.5, 0.5)",,,,,,,
5046,3036527714,Tc69lc8lChNrgXnKvsPOwA,196.45,1,ra,"((1.0, 3.0), -3.0)",,,,,,,2
5047,3036527714,p7tW8a9G4XZ9afzYEnSCRQ,87.35,4,fo,,,,,,,,
5049,3036532964,sSZBJzpy1ZH4aGvCJdw9qw,207,1,fo,,,,,,,,
5050,3036532964,JWnQxO7IhQhbwFc/A9mIFA,175.50,2,ra,"((0.5, 2.5), -2.0)",,,,,,,2
5051,3036532964,IRMjAwuLYKvUi+z86ekgvw,111.65,3,fo,1.0,,,,,,,
5052,3036532964,0yeTjGz/BUymTz73bRGlaQ,266.25,4,fo,,,,,,,,
5053,3036532964,yMNwDKj4ZgKkq6e2/e7fGw,100,5,fo,,,,,,,,
5054,3036532964,PRAAWc6k6cCZQQYiDIFxAA,37,6,fo,,,,,,,,
5055,3036532964,BRKGdKLCbwRMR8WOKlt1ZA,196.80,7,fo,,,,,,,,
5056,3036532964,vCvro5OmMi2KmzdnfwpwmA,167.31,8,fo,,,,,,,,
5057,3036532964,eOZsKkPh2zklZr8AXvEmsg,287,9,fo,,,,,,,,
5059,3036540456,j/8HjpDlaRox/ZQ8K9mrlg,468.85,6,fo,0.5,,,,,,,
5060,3036540456,BIKFfnQvyn9+ELM5Qjumew,232.65,4,,1.0,,,,,,,1.50
5062,3036533328,CN8njzPOL23bn0/W/qAZEg,22.30,1,fo,,,,,,,,
5063,3036533328,1TF3Z/vrIfbOvTFusV7gXA,136.95,2,fo,0.5,,,,,,,
5064,3036533328,xqSCt+f2FZu8XKTg6KnFBA,134.17,3,ca,"(1.0, 1.0)",chfo,,,,,,
5065,3036533328,E0spP22N3S+ytboposubfQ,11.48,4,ra,2.0,be,"(9.48, -9.48)",,,,,5.70
5066,3036533328,sSZBJzpy1ZH4aGvCJdw9qw,190.15,5,ca,2.0,fo,,,,,,
5067,3036533328,a008t2aO2qD7hmp7xt5oEA,147.27,6,fo,,,,,,,,
5068,3036533328,7o651P4boRE9SLBrnhBw1g,154.35,7,fo,,,,,,,,
5069,3036533328,H/B5jPpFi4MC5KO67kSP7Q,56.13,8,fo,,,,,,,,
5070,3036533328,DFKDVxwA14x0Ag1TTN8hPA,102.80,9,fo,,,,,,,,
5072,3036540880,BIKFfnQvyn9+ELM5Qjumew,233.15,4,raca,"((0.5, 1.5), 6.0)",fo,,,,,,
5073,3036540880,j/8HjpDlaRox/ZQ8K9mrlg,468.35,6,ra,"(1.0, 7.0)",be,"(10.0, -10.0)",,,,,15.50
5075,3036528560,BRKGdKLCbwRMR8WOKlt1ZA,200.40,6,fo,,,,,,,,
5076,3036528560,sSZBJzpy1ZH4aGvCJdw9qw,211.10,7,fo,0.5,,,,,,,
5077,3036528560,uWhRg5ZstkiUIL1M+DTi6Q,106.95,8,fo,1.0,,,,,,,
5078,3036528560,PRAAWc6k6cCZQQYiDIFxAA,22,9,fo,,,,,,,,
5079,3036528560,w2bF7G9JKNM8nw9+zVMkEw,61.21,2,raca,"(2.5, 2.5)",chca,2.0,ch,,be,"(9.0, -9.0)",14.25
5080,3036528560,a008t2aO2qD7hmp7xt5oEA,201.85,3,fo,,,,,,,,
5081,3036528560,1b84VBN1xftLtjOgGMOFKQ,58.05,4,ra,5.0,be,2.0,ch,,fo,,
5082,3036528560,H/B5jPpFi4MC5KO67kSP7Q,59,5,fo,,,,,,,,
5084,3036528566,q7DjvrdVSfraOz33YEtI3w,102.90,3,ca,2.0,be,"(3.0, -3.0)",,,,,4.75
5085,3036528566,PbhDdwePL0JJEG5NgASvKw,34.50,4,fo,0.5,,,,,,,
5086,3036528566,K6g8SSEKNJM+mB0DC3k1eg,101.80,5,fo,1.0,,,,,,,
5087,3036528566,TpOuEuYtRyG/f/Chlh3tZg,49.90,6,fo,,,,,,,,
5088,3036528566,hvG5Otm1GAgI1qTOUQn+gQ,130.40,1,ra,2.0,chfo,,,,,,
5089,3036528566,eh6c6ytWQ1PvwWo56yNrHA,250.75,2,fo,,,,,,,,
5091,3036531478,iwXCq/1JV0liO4FIwKf6og,312.87,5,fo,,,,,,,,
5092,3036531478,17/3ut281eABzfhapxw4bw,122.25,1,ca,"(0.5, 0.5)",bera,"((1.0, 9.0), -7.5)",,,,,6.15
5093,3036531478,q7DjvrdVSfraOz33YEtI3w,90.25,2,ch,1.0,rafo,2.5,,,,,
5094,3036531478,SSIsRZtWFuvlvwwLu4UyXQ,102.70,3,fo,,,,,,,,
5096,3036533988,K6g8SSEKNJM+mB0DC3k1eg,97,6,fo,,,,,,,,
5097,3036533988,DrwCkbclwrcXls6iYsYP9Q,82.64,3,ca,"(0.5, 0.5)",ch,,ch,,ch,,"(('As', '8d'), 1.9)"
5098,3036533988,R7hjjirE5zAO7n7jd9IEbQ,71.50,4,ch,1.0,ch,,ch,,ch,,
5100,3036541554,xRuInM79JfqUYlHFnwmg0Q,321.30,4,caca,"((0.5, 0.5), 4.0)",fo,,,,,,
5101,3036541554,i8ihv/wYcUsA+lRe6+iMYg,227.70,6,ra,"(1.0, 4.0)",be,"(8.0, -8.0)",,,,,9.50
5103,3036528870,9GqxeZdEybKVcREg88iLsg,33.60,6,fo,,,,,,,,
5104,3036528870,Tc69lc8lChNrgXnKvsPOwA,197.45,1,fo,0.5,,,,,,,
5105,3036528870,Z0nHj+AjOKZrnj8PxwyjTQ,40,2,,1.0,,,,,,,1.50
5106,3036528870,p7tW8a9G4XZ9afzYEnSCRQ,87.35,4,fo,,,,,,,,
5107,3036528870,UclQ2X1yLD9Ly8X+/UOX8Q,39.80,5,fo,,,,,,,,
5109,3036541754,j/8HjpDlaRox/ZQ8K9mrlg,475.85,6,ra,"(0.5, 2.5)",ra,13.0,ch,,ca,19.0,
5110,3036541754,BIKFfnQvyn9+ELM5Qjumew,225.15,4,ca,"(1.0, 2.0)",beca,"(4.0, 9.0)",ch,,be,19.0,"(('Qs', '10c'), 69.5)"
5112,3036534940,JWnQxO7IhQhbwFc/A9mIFA,176.50,2,fo,,,,,,,,
5113,3036534940,IRMjAwuLYKvUi+z86ekgvw,110.65,3,fo,0.5,,,,,,,
5114,3036534940,0yeTjGz/BUymTz73bRGlaQ,266.25,4,ca,"(1.0, 2.5)",be,3.75,be,7.5,be,15.0,"(('5c', 'Ac'), 56.5)"
5115,3036534940,yMNwDKj4ZgKkq6e2/e7fGw,100,5,fo,,,,,,,,
5116,3036534940,PRAAWc6k6cCZQQYiDIFxAA,37,6,fo,,,,,,,,
5117,3036534940,BRKGdKLCbwRMR8WOKlt1ZA,196.80,7,fo,,,,,,,,
5118,3036534940,vCvro5OmMi2KmzdnfwpwmA,167.31,8,fo,,,,,,,,
5119,3036534940,eOZsKkPh2zklZr8AXvEmsg,287,9,fo,,,,,,,,
5120,3036534940,sSZBJzpy1ZH4aGvCJdw9qw,207,1,ra,3.5,ca,3.75,ca,7.5,ca,15.0,
5122,3036535076,DrwCkbclwrcXls6iYsYP9Q,83.54,3,fo,,,,,,,,
5123,3036535076,R7hjjirE5zAO7n7jd9IEbQ,70.50,4,ra,"(0.5, 1.5)",be,"(2.0, -2.0)",,,,,3.80
5124,3036535076,K6g8SSEKNJM+mB0DC3k1eg,97,6,ca,"(1.0, 1.0)",fo,,,,,,
5126,3036529620,Tc69lc8lChNrgXnKvsPOwA,196.95,1,fo,,,,,,,,
5127,3036529620,Z0nHj+AjOKZrnj8PxwyjTQ,40.50,2,ra,"((0.5, 2.5), -2.0)",,,,,,,2
5128,3036529620,kdQtkVQUEkCA/lM1mbZooQ,100,3,fo,1.0,,,,,,,
5129,3036529620,p7tW8a9G4XZ9afzYEnSCRQ,87.35,4,fo,,,,,,,,
5130,3036529620,UclQ2X1yLD9Ly8X+/UOX8Q,39.80,5,fo,,,,,,,,
5131,3036529620,9GqxeZdEybKVcREg88iLsg,33.60,6,fo,,,,,,,,
5133,3036532728,UrTwrEAaR1YxYmHKX0Mpyw,91.70,3,fo,,,,,,,,
5134,3036532728,LT221YrZPBSgJyrBLTEuSA,74,4,fo,0.5,,,,,,,
5135,3036532728,BRKGdKLCbwRMR8WOKlt1ZA,226.90,5,,1.0,,,,,,,1.50
5136,3036532728,yMNwDKj4ZgKkq6e2/e7fGw,89.80,6,fo,,,,,,,,
5137,3036532728,P1bOFosmEJQ764KKtHiHPA,81.50,7,fo,,,,,,,,
5138,3036532728,9H0O1jMPyY/ey/hTute7Rg,80.40,8,fo,,,,,,,,
5139,3036532728,sSZBJzpy1ZH4aGvCJdw9qw,188,9,fo,,,,,,,,
5140,3036532728,uWhRg5ZstkiUIL1M+DTi6Q,223.55,1,fo,,,,,,,,
5141,3036532728,htZ2ZH1E3LCmcdhAOtllkQ,132.92,2,fo,,,,,,,,
5143,3036542726,i8ihv/wYcUsA+lRe6+iMYg,232.20,6,ra,"(0.5, 2.5)",be,4.0,ra,"(17.0, -16.0)",,,15.50
5144,3036542726,xRuInM79JfqUYlHFnwmg0Q,316.30,4,ca,"(1.0, 2.0)",chca,4.0,befo,1.0,,,
5146,3036532974,DTn8ms2ooz0h4sXDL+m3Fw,116.75,6,fo,,,,,,,,
5147,3036532974,KV6ayN/9pI4yJOH7PEGLNw,40.05,7,fo,0.5,,,,,,,
5148,3036532974,IRMjAwuLYKvUi+z86ekgvw,104.20,8,ch,1.0,ch,,be,3.0,ch,,"('3s', '5s')"
5149,3036532974,R2WtWE+6NYlt4/YHMpnsAQ,87.05,9,ca,1.0,ch,,ca,3.0,ch,,"(('10h', 'Js'), 8.55)"
5150,3036532974,246i06+qR/eim1c+rM7tTg,63.25,1,fo,,,,,,,,
5151,3036532974,PlUNwpktWubhMZcwWIJGbw,31.06,2,ca,1.0,ch,,fo,,,,
5152,3036532974,Q1wMNadv0MqRUDF/XFX2sQ,162,3,fo,,,,,,,,
5153,3036532974,K+xKH+v9giGAZhVCQ/HIvA,78.50,4,fo,,,,,,,,
5154,3036532974,cj8PFnDXSLQOM6J5y46H0g,43,5,fo,,,,,,,,
5156,3036533550,17/3ut281eABzfhapxw4bw,124.90,1,fo,,,,,,,,
5157,3036533550,q7DjvrdVSfraOz33YEtI3w,86.75,2,fo,0.5,,,,,,,
5158,3036533550,SSIsRZtWFuvlvwwLu4UyXQ,102.70,3,,1.0,,,,,,,1.50
5159,3036533550,iwXCq/1JV0liO4FIwKf6og,312.87,5,fo,,,,,,,,
5161,3036536326,1TF3Z/vrIfbOvTFusV7gXA,136.45,2,fo,,,,,,,,
5162,3036536326,xqSCt+f2FZu8XKTg6KnFBA,132.17,3,ca,"(0.5, 0.5)",ch,,ch,,be,"(1.0, -1.0)",2.85
5163,3036536326,E0spP22N3S+ytboposubfQ,15.18,4,ch,1.0,ch,,ch,,fo,,
5164,3036536326,sSZBJzpy1ZH4aGvCJdw9qw,188.15,5,ca,1.0,ch,,ch,,fo,,
5165,3036536326,a008t2aO2qD7hmp7xt5oEA,147.27,6,fo,,,,,,,,
5166,3036536326,7o651P4boRE9SLBrnhBw1g,154.35,7,fo,,,,,,,,
5167,3036536326,H/B5jPpFi4MC5KO67kSP7Q,56.13,8,fo,,,,,,,,
5168,3036536326,DFKDVxwA14x0Ag1TTN8hPA,102.80,9,fo,,,,,,,,
5169,3036536326,LT221YrZPBSgJyrBLTEuSA,75,1,,,,,,,,,
5171,3036536504,R7hjjirE5zAO7n7jd9IEbQ,72.30,4,fo,,,,,,,,
5172,3036536504,K6g8SSEKNJM+mB0DC3k1eg,95,6,ca,"(0.5, 0.5)",be,2.0,ch,,ch,,"('8d', '5d')"
5173,3036536504,DrwCkbclwrcXls6iYsYP9Q,83.54,3,ch,1.0,ca,2.0,ch,,ch,,"(('8c', 'Ac'), 5.7)"
5175,3036543792,xRuInM79JfqUYlHFnwmg0Q,308.30,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
5176,3036543792,i8ihv/wYcUsA+lRe6+iMYg,239.70,6,fo,1.0,,,,,,,
5178,3036543850,BIKFfnQvyn9+ELM5Qjumew,259.65,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
5179,3036543850,j/8HjpDlaRox/ZQ8K9mrlg,440.85,6,fo,1.0,,,,,,,
5181,3036534038,q7DjvrdVSfraOz33YEtI3w,86.25,2,fo,,,,,,,,
5182,3036534038,SSIsRZtWFuvlvwwLu4UyXQ,103.20,3,fo,0.5,,,,,,,
5183,3036534038,iwXCq/1JV0liO4FIwKf6og,312.87,5,ca,"(1.0, 2.0)",ch,,ch,,ch,,"('Ah', '3h')"
5184,3036534038,17/3ut281eABzfhapxw4bw,124.90,1,ra,3.0,ch,,ch,,ch,,"(('Ad', '9s'), 5.7)"
5186,3036544190,i8ihv/wYcUsA+lRe6+iMYg,238.70,6,ra,"(0.5, 2.5)",ca,1.0,ca,1.0,fo,,
5187,3036544190,xRuInM79JfqUYlHFnwmg0Q,309.30,4,ca,"(1.0, 2.0)",be,1.0,be,1.0,be,"(10.0, -10.0)",9.50
5189,3036531060,PbhDdwePL0JJEG5NgASvKw,34,4,fo,,,,,,,,
5190,3036531060,K6g8SSEKNJM+mB0DC3k1eg,100.80,5,fo,0.5,,,,,,,
5191,3036531060,hvG5Otm1GAgI1qTOUQn+gQ,128.40,1,,1.0,,,,,,,1.50
5192,3036531060,eh6c6ytWQ1PvwWo56yNrHA,250.75,2,fo,,,,,,,,
5193,3036531060,q7DjvrdVSfraOz33YEtI3w,105.65,3,fo,,,,,,,,
5195,3036531120,Z0nHj+AjOKZrnj8PxwyjTQ,41.50,2,fo,,,,,,,,
5196,3036531120,kdQtkVQUEkCA/lM1mbZooQ,99,3,ca,"(0.5, 0.5)",ch,,ch,,chfo,,
5197,3036531120,p7tW8a9G4XZ9afzYEnSCRQ,87.35,4,ch,1.0,ch,,ch,,chfo,,
5198,3036531120,UclQ2X1yLD9Ly8X+/UOX8Q,39.80,5,fo,,,,,,,,
5199,3036531120,9GqxeZdEybKVcREg88iLsg,33.60,6,ca,1.0,ch,,ch,,be,"(3.0, -3.0)",2.85
5200,3036531120,Tc69lc8lChNrgXnKvsPOwA,196.95,1,fo,,,,,,,,
5202,3036544518,j/8HjpDlaRox/ZQ8K9mrlg,439.85,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
5203,3036544518,BIKFfnQvyn9+ELM5Qjumew,260.65,4,fo,1.0,,,,,,,
5205,3036544950,BIKFfnQvyn9+ELM5Qjumew,259.65,4,fo,0.5,,,,,,,
5206,3036544950,j/8HjpDlaRox/ZQ8K9mrlg,440.85,6,,1.0,,,,,,,1.50
5208,3036545280,j/8HjpDlaRox/ZQ8K9mrlg,441.35,6,ra,"(0.5, 2.5)",be,"(4.0, -4.0)",,,,,5.70
5209,3036545280,BIKFfnQvyn9+ELM5Qjumew,259.15,4,ca,"(1.0, 2.0)",chfo,,,,,,
5211,3036531856,K6g8SSEKNJM+mB0DC3k1eg,100.30,5,fo,,,,,,,,
5212,3036531856,hvG5Otm1GAgI1qTOUQn+gQ,128.90,1,fo,0.5,,,,,,,
5213,3036531856,eh6c6ytWQ1PvwWo56yNrHA,250.75,2,fo,1.0,,,,,,,
5214,3036531856,q7DjvrdVSfraOz33YEtI3w,105.65,3,fo,,,,,,,,
5215,3036531856,PbhDdwePL0JJEG5NgASvKw,34,4,ra,"(3.0, -2.0)",,,,,,,2.50
5217,3036531962,VcDZxnAcQ1JA3wZn80ihKA,211.65,3,ra,"(3.5, -2.5)",,,,,,,2.50
5218,3036531962,q7DjvrdVSfraOz33YEtI3w,99,4,fo,0.5,,,,,,,
5219,3036531962,IbYoSsITV4RisUodkYF6zw,98.90,5,fo,1.0,,,,,,,
5220,3036531962,eh6c6ytWQ1PvwWo56yNrHA,173.95,6,fo,,,,,,,,
5221,3036531962,7I7RYE+DyVv9a2suFhCI8g,127.95,1,fo,,,,,,,,
5223,3036545614,xRuInM79JfqUYlHFnwmg0Q,313.80,4,ra,"((0.5, 1.5), -1.0)",,,,,,,2
5224,3036545614,i8ihv/wYcUsA+lRe6+iMYg,233.70,6,fo,1.0,,,,,,,
5226,3036538366,DrwCkbclwrcXls6iYsYP9Q,86.24,3,fo,0.5,,,,,,,
5227,3036538366,K6g8SSEKNJM+mB0DC3k1eg,92,6,,1.0,,,,,,,1.50
5229,3036538464,IRMjAwuLYKvUi+z86ekgvw,110.15,3,fo,,,,,,,,
5230,3036538464,0yeTjGz/BUymTz73bRGlaQ,293,4,ca,"(0.5, 0.5)",ch,,ch,,be,"(2.0, -2.0)",1.90
5231,3036538464,yMNwDKj4ZgKkq6e2/e7fGw,100,5,ch,1.0,ch,,ch,,fo,,
5232,3036538464,PRAAWc6k6cCZQQYiDIFxAA,37,6,fo,,,,,,,,
5233,3036538464,BRKGdKLCbwRMR8WOKlt1ZA,196.80,7,fo,,,,,,,,
5234,3036538464,vCvro5OmMi2KmzdnfwpwmA,167.31,8,fo,,,,,,,,
5235,3036538464,eOZsKkPh2zklZr8AXvEmsg,287,9,fo,,,,,,,,
5236,3036538464,sSZBJzpy1ZH4aGvCJdw9qw,177.25,1,fo,,,,,,,,
5237,3036538464,JWnQxO7IhQhbwFc/A9mIFA,176.50,2,fo,,,,,,,,
5239,3036546028,i8ihv/wYcUsA+lRe6+iMYg,232.70,6,ra,"(0.5, 2.5)",ca,1.0,ca,1.0,ra,24.0,"(('Qd', '10s'), 57.5)"
5240,3036546028,xRuInM79JfqUYlHFnwmg0Q,314.80,4,ca,"(1.0, 2.0)",be,1.0,be,1.0,beca,"(10.0, 14.0)",
5242,3036538644,K6g8SSEKNJM+mB0DC3k1eg,92.50,6,ra,"((0.5, 2.5), -2.0)",,,,,,,2
5243,3036538644,DrwCkbclwrcXls6iYsYP9Q,85.74,3,fo,1.0,,,,,,,
5245,3036546152,BIKFfnQvyn9+ELM5Qjumew,256.15,4,ra,"(0.5, 1.5)",ch,,ch,,ch,,
5246,3036546152,j/8HjpDlaRox/ZQ8K9mrlg,444.05,6,ca,"(1.0, 1.0)",ch,,ch,,ch,,"(('4c', 'Kc'), 3.8)"
5248,3036532794,sSZBJzpy1ZH4aGvCJdw9qw,210.60,7,fo,,,,,,,,
5249,3036532794,uWhRg5ZstkiUIL1M+DTi6Q,105.95,8,cafo,"(0.5, 0.5)",,,,,,,
5250,3036532794,PRAAWc6k6cCZQQYiDIFxAA,22,9,ra,"((1.0, 7.0), -7.0)",,,,,,,3
5251,3036532794,w2bF7G9JKNM8nw9+zVMkEw,68.46,2,cafo,1.0,,,,,,,
5252,3036532794,a008t2aO2qD7hmp7xt5oEA,201.85,3,fo,,,,,,,,
5253,3036532794,1b84VBN1xftLtjOgGMOFKQ,51.05,4,fo,,,,,,,,
5254,3036532794,H/B5jPpFi4MC5KO67kSP7Q,59,5,fo,,,,,,,,
