,TimeStamp,PlayerName,StartChips,Seat,PC,PCVal,Flop,FlopVal,Turn,TurnVal,River,RiverVal,Cards
5310,3036333128,Rps1e1hfwzPHI87SNPQzZQ,54.50,3,ca,"(0.5, 0.5)",chfo,,,,,,
5311,3036333128,tFnRqHDnxt47wukmc7kHhA,120.60,4,ch,1.0,be,"(1.0, -1.0)",,,,,1.90
5312,3036333128,Lv1P4e5VOi9iExeiT6yu4w,104.15,5,fo,,,,,,,,
5313,3036333128,kIbanshKysxtdDXKqLAWsA,125.60,6,fo,,,,,,,,
5314,3036333128,DSbskv5D5qKxR/MXeY2lfQ,201.50,7,fo,,,,,,,,
5315,3036333128,1TF3Z/vrIfbOvTFusV7gXA,101.90,8,fo,,,,,,,,
5316,3036333128,BRKGdKLCbwRMR8WOKlt1ZA,198.50,9,fo,,,,,,,,
5317,3036333128,/P/xm24DBsfRoQ+cZG/aoQ,138.80,1,fo,,,,,,,,
5319,3036320016,1uadzoMdwLu8ZTizmRA+nQ,272.35,4,fo,,,,,,,,
5320,3036320016,DO8rgn31KkgyCUmhQq58OA,190.45,6,ca,"(0.5, 3.0)",chfo,,,,,,
5321,3036320016,7I7RYE+DyVv9a2suFhCI8g,133.45,1,ca,"(1.0, 2.5)",chfo,,,,,,
5322,3036320016,dPft7g2lbDhkes7WOvCpKA,107.40,2,fo,,,,,,,,
5323,3036320016,VcDZxnAcQ1JA3wZn80ihKA,117.10,3,ra,3.5,be,"(7.0, -7.0)",,,,,9.50
5325,3036332932,IRMjAwuLYKvUi+z86ekgvw,102.10,3,fo,,,,,,,,
5326,3036332932,0yeTjGz/BUymTz73bRGlaQ,171.95,4,fo,0.5,,,,,,,
5327,3036332932,/P/xm24DBsfRoQ+cZG/aoQ,239.70,5,fo,1.0,,,,,,,
5328,3036332932,KudvYuFL+Bw8nkX+zV2kMA,114.25,6,fo,,,,,,,,
5329,3036332932,BRKGdKLCbwRMR8WOKlt1ZA,200,7,fo,,,,,,,,
5330,3036332932,vCvro5OmMi2KmzdnfwpwmA,57.55,8,fo,,,,,,,,
5331,3036332932,eOZsKkPh2zklZr8AXvEmsg,216.95,9,ra,"(3.5, -2.5)",,,,,,,2.50
5332,3036332932,kIbanshKysxtdDXKqLAWsA,158.40,1,fo,,,,,,,,
5333,3036332932,CN8njzPOL23bn0/W/qAZEg,119.10,2,fo,,,,,,,,
5335,3036333404,hww3wo2qdpFMAmN51yf8HA,178,6,raca,"((0.5, 2.5), 3.0)",ra,"(145.0, -118.9)",,,,,"(('Qs', 'Js'), 63.7)"
5336,3036333404,BIKFfnQvyn9+ELM5Qjumew,32.10,4,ra,"(1.0, 5.0)",be,21.1,,,,,"('Kc', 'Qc')"
5338,3036320406,fpIY7gGxxZa0WXhg6L5Kug,350.35,4,fo,,,,,,,,
5339,3036320406,K6g8SSEKNJM+mB0DC3k1eg,97.50,5,fo,0.5,,,,,,,
5340,3036320406,iD8JKXYB6onyrQ6bQ4HyXQ,114.50,1,fo,1.0,,,,,,,
5341,3036320406,1uadzoMdwLu8ZTizmRA+nQ,179.60,2,ra,"(3.5, -2.5)",,,,,,,2.50
5342,3036320406,N1BGgNozkMR8RFBjE7lbeg,201.80,3,fo,,,,,,,,
5344,3036320792,1b84VBN1xftLtjOgGMOFKQ,26,4,fo,,,,,,,,
5345,3036320792,kIbanshKysxtdDXKqLAWsA,101.85,5,fo,0.5,,,,,,,
5346,3036320792,BRKGdKLCbwRMR8WOKlt1ZA,202.35,6,ch,1.0,ch,,ch,,ch,,"('2c', 'Jh')"
5347,3036320792,2Yn1H0JKFWI/AYidLXaajw,136,7,ca,1.0,ch,,ch,,ch,,"(('7h', 'Qh'), 2.4)"
5348,3036320792,H/B5jPpFi4MC5KO67kSP7Q,55.20,8,fo,,,,,,,,
5349,3036320792,DSbskv5D5qKxR/MXeY2lfQ,247,9,fo,,,,,,,,
5350,3036320792,ukX90a592Wy4ieDHQYubpw,126.09,1,fo,,,,,,,,
5351,3036320792,/P/xm24DBsfRoQ+cZG/aoQ,156.15,2,fo,,,,,,,,
5352,3036320792,3cQWYs6Ypy1A3Kvdl3vU6w,217.25,3,fo,,,,,,,,
5354,3036320992,kIbanshKysxtdDXKqLAWsA,142.20,2,fo,,,,,,,,
5355,3036320992,jto9xmmj+Q/Gqg3GQSmgBA,169.05,3,fo,0.5,,,,,,,
5356,3036320992,rTURoFbQ6Riam6ifD8eJMw,68.81,4,,1.0,,,,,,,1.50
5357,3036320992,BRKGdKLCbwRMR8WOKlt1ZA,188,5,fo,,,,,,,,
5358,3036320992,H/B5jPpFi4MC5KO67kSP7Q,48.70,6,fo,,,,,,,,
5359,3036320992,KudvYuFL+Bw8nkX+zV2kMA,121.68,7,fo,,,,,,,,
5360,3036320992,9H0O1jMPyY/ey/hTute7Rg,196.05,8,fo,,,,,,,,
5361,3036320992,/P/xm24DBsfRoQ+cZG/aoQ,103.60,9,fo,,,,,,,,
5362,3036320992,uWhRg5ZstkiUIL1M+DTi6Q,116.70,1,fo,,,,,,,,
5364,3036333930,7vz79ENDdffUFcvXF6dYDg,96,1,fo,,,,,,,,
5365,3036333930,eAAK5tXyi9bMOA/6QH8E4w,171.37,2,fo,0.5,,,,,,,
5366,3036333930,fpIY7gGxxZa0WXhg6L5Kug,178.30,3,fo,1.0,,,,,,,
5367,3036333930,muTReEp1CCSz4NIKn851VQ,104.20,4,ra,"(3.5, -2.5)",,,,,,,2.50
5368,3036333930,7I7RYE+DyVv9a2suFhCI8g,113.92,5,fo,,,,,,,,
5369,3036333930,1uadzoMdwLu8ZTizmRA+nQ,169,6,fo,,,,,,,,
5371,3036334204,0yeTjGz/BUymTz73bRGlaQ,171.45,4,cafo,1.0,,,,,,,
5372,3036334204,/P/xm24DBsfRoQ+cZG/aoQ,238.70,5,rafo,"(0.5, 10.5)",,,,,,,
5373,3036334204,KudvYuFL+Bw8nkX+zV2kMA,114.25,6,fo,1.0,,,,,,,
5374,3036334204,BRKGdKLCbwRMR8WOKlt1ZA,200,7,fo,,,,,,,,
5375,3036334204,vCvro5OmMi2KmzdnfwpwmA,57.55,8,cara,"((1.0, 56.55), -46.55)",,,,,,,28
5376,3036334204,eOZsKkPh2zklZr8AXvEmsg,218.45,9,cafo,1.0,,,,,,,
5377,3036334204,kIbanshKysxtdDXKqLAWsA,158.40,1,cafo,1.0,,,,,,,
5378,3036334204,CN8njzPOL23bn0/W/qAZEg,119.10,2,cafo,1.0,,,,,,,
5379,3036334204,IRMjAwuLYKvUi+z86ekgvw,102.10,3,cafo,1.0,,,,,,,
5381,3036321592,kIbanshKysxtdDXKqLAWsA,128.50,1,fo,,,,,,,,
5382,3036321592,Lv1P4e5VOi9iExeiT6yu4w,123.50,2,ca,"(0.5, 0.5)",chfo,,,,,,
5383,3036321592,Q1wMNadv0MqRUDF/XFX2sQ,77.85,3,ch,1.0,chfo,,,,,,
5384,3036321592,nPG8FS8XBHKHql/2atFKMw,36.08,4,fo,,,,,,,,
5385,3036321592,dQGyl79fS8+PuVgomUj2Iw,75.65,5,ca,1.0,be,"(3.0, -3.0)",,,,,3.80
5386,3036321592,DTn8ms2ooz0h4sXDL+m3Fw,40.40,6,fo,,,,,,,,
5387,3036321592,/P/xm24DBsfRoQ+cZG/aoQ,150.70,7,fo,,,,,,,,
5388,3036321592,IRMjAwuLYKvUi+z86ekgvw,99.30,8,fo,,,,,,,,
5389,3036321592,H/B5jPpFi4MC5KO67kSP7Q,98.30,9,ca,1.0,fo,,,,,,
5391,3036333076,/6TXEQSTjvWYl/7evFGm5g,40.50,1,ca,1.0,ch,,ch,,ch,,
5392,3036333076,yspTPyicC4Ere+tsoRHI1A,281.70,2,fo,0.5,,,,,,,
5393,3036333076,BnHE7j+6ArUXKkf7zZrHWQ,55.65,3,ch,1.0,ch,,ch,,ch,,"(('3c', 'Ad'), 4.3)"
5394,3036333076,jL/h9MqRxEf/73gYSq4yZQ,342.70,4,ca,1.0,ch,,ch,,ch,,
5395,3036333076,w4CTNTmTkGuIHvHjRsKLFA,48.60,5,ca,1.0,ch,,ch,,ch,,
5396,3036333076,1uadzoMdwLu8ZTizmRA+nQ,117.35,6,fo,,,,,,,,
5398,3036334656,RKfKBrFsFDsplJedW6YvXw,106.75,9,fo,,,,,,,,
5399,3036334656,CN8njzPOL23bn0/W/qAZEg,99.80,1,fo,0.5,,,,,,,
5400,3036334656,1TF3Z/vrIfbOvTFusV7gXA,89,2,fo,1.0,,,,,,,
5401,3036334656,kIbanshKysxtdDXKqLAWsA,113.70,3,fo,,,,,,,,
5402,3036334656,3cQWYs6Ypy1A3Kvdl3vU6w,226.30,4,fo,,,,,,,,
5403,3036334656,Lv1P4e5VOi9iExeiT6yu4w,118.05,5,fo,,,,,,,,
5404,3036334656,/P/xm24DBsfRoQ+cZG/aoQ,108.10,6,fo,,,,,,,,
5405,3036334656,7o651P4boRE9SLBrnhBw1g,108.80,7,ra,"(3.5, -2.5)",,,,,,,2.50
5406,3036334656,w6qRl6TZmQuJka9XP2muNQ,100.90,8,fo,,,,,,,,
5408,3036321764,K6g8SSEKNJM+mB0DC3k1eg,97,5,fo,,,,,,,,
5409,3036321764,iD8JKXYB6onyrQ6bQ4HyXQ,113.50,1,fo,0.5,,,,,,,
5410,3036321764,1uadzoMdwLu8ZTizmRA+nQ,181.10,2,,1.0,,,,,,,1.50
5411,3036321764,N1BGgNozkMR8RFBjE7lbeg,201.80,3,fo,,,,,,,,
5412,3036321764,fpIY7gGxxZa0WXhg6L5Kug,350.35,4,fo,,,,,,,,
5414,3036321708,DO8rgn31KkgyCUmhQq58OA,186.95,6,fo,,,,,,,,
5415,3036321708,7I7RYE+DyVv9a2suFhCI8g,129.95,1,fo,0.5,,,,,,,
5416,3036321708,dPft7g2lbDhkes7WOvCpKA,107.40,2,ch,1.0,chfo,,,,,,
5417,3036321708,VcDZxnAcQ1JA3wZn80ihKA,123.10,3,fo,,,,,,,,
5418,3036321708,1uadzoMdwLu8ZTizmRA+nQ,272.35,4,fo,,,,,,,,
5419,3036321708,bLe9jYkxWpLdwht7ugYqNA,50,5,ch,1.0,be,"(2.0, -2.0)",,,,,2.40
5421,3036334942,eAAK5tXyi9bMOA/6QH8E4w,170.87,2,fo,,,,,,,,
5422,3036334942,fpIY7gGxxZa0WXhg6L5Kug,177.30,3,fo,0.5,,,,,,,
5423,3036334942,muTReEp1CCSz4NIKn851VQ,105.70,4,,1.0,,,,,,,1.50
5424,3036334942,7I7RYE+DyVv9a2suFhCI8g,113.92,5,fo,,,,,,,,
5425,3036334942,1uadzoMdwLu8ZTizmRA+nQ,169,6,fo,,,,,,,,
5426,3036334942,7vz79ENDdffUFcvXF6dYDg,96,1,fo,,,,,,,,
5428,3036322578,kIbanshKysxtdDXKqLAWsA,101.35,5,fo,,,,,,,,
5429,3036322578,BRKGdKLCbwRMR8WOKlt1ZA,201.35,6,fo,0.5,,,,,,,
5430,3036322578,2Yn1H0JKFWI/AYidLXaajw,137.40,7,,1.0,,,,,,,1.50
5431,3036322578,H/B5jPpFi4MC5KO67kSP7Q,55.20,8,fo,,,,,,,,
5432,3036322578,DSbskv5D5qKxR/MXeY2lfQ,247,9,fo,,,,,,,,
5433,3036322578,ukX90a592Wy4ieDHQYubpw,126.09,1,fo,,,,,,,,
5434,3036322578,/P/xm24DBsfRoQ+cZG/aoQ,156.15,2,fo,,,,,,,,
5435,3036322578,3cQWYs6Ypy1A3Kvdl3vU6w,217.25,3,fo,,,,,,,,
5436,3036322578,1b84VBN1xftLtjOgGMOFKQ,26,4,fo,,,,,,,,
5438,3036322544,jto9xmmj+Q/Gqg3GQSmgBA,168.55,3,ca,1.0,ch,,fo,,,,
5439,3036322544,rTURoFbQ6Riam6ifD8eJMw,69.31,4,ca,"(0.5, 0.5)",ch,,chfo,,,,
5440,3036322544,BRKGdKLCbwRMR8WOKlt1ZA,188,5,ch,1.0,ch,,chfo,,,,
5441,3036322544,H/B5jPpFi4MC5KO67kSP7Q,48.70,6,fo,,,,,,,,
5442,3036322544,KudvYuFL+Bw8nkX+zV2kMA,121.68,7,ca,1.0,ch,,be,5.0,be,15.0,"(('Ad', 'Jd'), 42.25)"
5443,3036322544,9H0O1jMPyY/ey/hTute7Rg,196.05,8,fo,,,,,,,,
5444,3036322544,/P/xm24DBsfRoQ+cZG/aoQ,103.60,9,fo,,,,,,,,
5445,3036322544,uWhRg5ZstkiUIL1M+DTi6Q,116.70,1,ca,1.0,ch,,ca,5.0,ca,15.0,
5446,3036322544,kIbanshKysxtdDXKqLAWsA,142.20,2,fo,,,,,,,,
5448,3036335682,fpIY7gGxxZa0WXhg6L5Kug,176.80,3,fo,,,,,,,,
5449,3036335682,muTReEp1CCSz4NIKn851VQ,106.20,4,ca,"(0.5, 0.5)",ch,,ch,,ch,,"(('6d', 'Ks'), 1.9)"
5450,3036335682,7I7RYE+DyVv9a2suFhCI8g,113.92,5,ch,1.0,ch,,ch,,ch,,
5451,3036335682,1uadzoMdwLu8ZTizmRA+nQ,169,6,fo,,,,,,,,
5452,3036335682,7vz79ENDdffUFcvXF6dYDg,96,1,fo,,,,,,,,
5453,3036335682,eAAK5tXyi9bMOA/6QH8E4w,170.87,2,fo,,,,,,,,
5455,3036322734,iD8JKXYB6onyrQ6bQ4HyXQ,113,1,ra,3.0,be,"(4.0, -4.0)",,,,,5.70
5456,3036322734,1uadzoMdwLu8ZTizmRA+nQ,181.60,2,fo,0.5,,,,,,,
5457,3036322734,N1BGgNozkMR8RFBjE7lbeg,201.80,3,ca,"(1.0, 2.0)",chfo,,,,,,
5458,3036322734,fpIY7gGxxZa0WXhg6L5Kug,350.35,4,fo,,,,,,,,
5459,3036322734,K6g8SSEKNJM+mB0DC3k1eg,97,5,fo,,,,,,,,
5461,3036323010,gEwndIYEbei2N/gmzNMwsQ,71.35,3,fo,,,,,,,,
5462,3036323010,fpIY7gGxxZa0WXhg6L5Kug,151.90,4,ca,"(0.5, 0.5)",ch,,ch,,ch,,"(('Jh', 'Ks'), 1.9)"
5463,3036323010,XNG/N6i65nHx3MZLlidukg,173.55,5,ch,1.0,ch,,ch,,ch,,
5464,3036323010,LAGdQzPurkqiROqPqfnKKw,76,6,fo,,,,,,,,
5465,3036323010,EWSQXbMBEqcHxsbxH7rQmw,75.60,1,fo,,,,,,,,
5466,3036323010,My/X44igJitr8NXVR9k/mw,12.05,2,fo,,,,,,,,
5468,3036322908,7I7RYE+DyVv9a2suFhCI8g,129.45,1,fo,,,,,,,,
5469,3036322908,dPft7g2lbDhkes7WOvCpKA,106.40,2,fo,0.5,,,,,,,
5470,3036322908,VcDZxnAcQ1JA3wZn80ihKA,123.10,3,ca,"(1.0, 2.5)",chca,5.75,ch,,ch,,"(('Qc', 'As'), 17.55)"
5471,3036322908,1uadzoMdwLu8ZTizmRA+nQ,272.35,4,fo,,,,,,,,
5472,3036322908,bLe9jYkxWpLdwht7ugYqNA,51.40,5,fo,,,,,,,,
5473,3036322908,DO8rgn31KkgyCUmhQq58OA,186.95,6,ra,3.5,be,5.75,ch,,ch,,
5475,3036336524,CN8njzPOL23bn0/W/qAZEg,99.30,1,fo,,,,,,,,
5476,3036336524,1TF3Z/vrIfbOvTFusV7gXA,88,2,fo,0.5,,,,,,,
5477,3036336524,kIbanshKysxtdDXKqLAWsA,113.70,3,fo,1.0,,,,,,,
5478,3036336524,3cQWYs6Ypy1A3Kvdl3vU6w,226.30,4,fo,,,,,,,,
5479,3036336524,Lv1P4e5VOi9iExeiT6yu4w,118.05,5,fo,,,,,,,,
5480,3036336524,/P/xm24DBsfRoQ+cZG/aoQ,108.10,6,fo,,,,,,,,
5481,3036336524,7o651P4boRE9SLBrnhBw1g,110.30,7,ra,"(3.5, -2.5)",,,,,,,2.50
5482,3036336524,w6qRl6TZmQuJka9XP2muNQ,100.90,8,fo,,,,,,,,
5483,3036336524,RKfKBrFsFDsplJedW6YvXw,106.75,9,fo,,,,,,,,
5485,3036323920,BRKGdKLCbwRMR8WOKlt1ZA,200.85,6,fo,,,,,,,,
5486,3036323920,2Yn1H0JKFWI/AYidLXaajw,137.90,7,ca,"(0.5, 0.5)",ch,,chfo,,,,
5487,3036323920,H/B5jPpFi4MC5KO67kSP7Q,55.20,8,ch,1.0,ch,,chfo,,,,
5488,3036323920,DSbskv5D5qKxR/MXeY2lfQ,247,9,fo,,,,,,,,
5489,3036323920,ukX90a592Wy4ieDHQYubpw,126.09,1,ca,1.0,ch,,be,"(3.0, -3.0)",,,2.85
5490,3036323920,/P/xm24DBsfRoQ+cZG/aoQ,156.15,2,fo,,,,,,,,
5491,3036323920,3cQWYs6Ypy1A3Kvdl3vU6w,217.25,3,fo,,,,,,,,
5492,3036323920,1b84VBN1xftLtjOgGMOFKQ,26,4,fo,,,,,,,,
5493,3036323920,kIbanshKysxtdDXKqLAWsA,101.35,5,fo,,,,,,,,
5495,3036337464,Rps1e1hfwzPHI87SNPQzZQ,53.50,3,ra,"(3.5, -2.5)",,,,,,,2.50
5496,3036337464,tFnRqHDnxt47wukmc7kHhA,121.50,4,fo,0.5,,,,,,,
5497,3036337464,Lv1P4e5VOi9iExeiT6yu4w,104.15,5,fo,1.0,,,,,,,
5498,3036337464,kIbanshKysxtdDXKqLAWsA,125.60,6,fo,,,,,,,,
5499,3036337464,DSbskv5D5qKxR/MXeY2lfQ,201.50,7,fo,,,,,,,,
5500,3036337464,1TF3Z/vrIfbOvTFusV7gXA,101.90,8,fo,,,,,,,,
5501,3036337464,BRKGdKLCbwRMR8WOKlt1ZA,198.50,9,fo,,,,,,,,
5502,3036337464,/P/xm24DBsfRoQ+cZG/aoQ,138.80,1,fo,,,,,,,,
5503,3036337464,H/B5jPpFi4MC5KO67kSP7Q,119.20,2,fo,,,,,,,,
5505,3036324150,Lv1P4e5VOi9iExeiT6yu4w,122.50,2,ca,1.0,fo,,,,,,
5506,3036324150,Q1wMNadv0MqRUDF/XFX2sQ,116.85,3,ca,"(0.5, 0.5)",be,4.0,be,4.0,ch,,"(('Ac', '9d'), 9.25)"
5507,3036324150,nPG8FS8XBHKHql/2atFKMw,36.08,4,ch,1.0,fo,,,,,,
5508,3036324150,dQGyl79fS8+PuVgomUj2Iw,78.45,5,ca,1.0,ca,4.0,ca,4.0,ch,,"(('Ad', '9s'), 9.25)"
5509,3036324150,DTn8ms2ooz0h4sXDL+m3Fw,40.40,6,fo,,,,,,,,
5510,3036324150,/P/xm24DBsfRoQ+cZG/aoQ,150.70,7,fo,,,,,,,,
5511,3036324150,IRMjAwuLYKvUi+z86ekgvw,99.30,8,fo,,,,,,,,
5512,3036324150,H/B5jPpFi4MC5KO67kSP7Q,97.30,9,fo,,,,,,,,
5513,3036324150,kIbanshKysxtdDXKqLAWsA,128.50,1,fo,,,,,,,,
5515,3036324254,1uadzoMdwLu8ZTizmRA+nQ,181.10,2,fo,,,,,,,,
5516,3036324254,N1BGgNozkMR8RFBjE7lbeg,198.80,3,rafo,"(0.5, 2.5)",,,,,,,
5517,3036324254,fpIY7gGxxZa0WXhg6L5Kug,350.35,4,ra,"((1.0, 8.0), -6.0)",,,,,,,6
5518,3036324254,K6g8SSEKNJM+mB0DC3k1eg,97,5,fo,,,,,,,,
5519,3036324254,iD8JKXYB6onyrQ6bQ4HyXQ,115.70,1,fo,,,,,,,,
5521,3036335942,yspTPyicC4Ere+tsoRHI1A,281.20,2,fo,,,,,,,,
5522,3036335942,BnHE7j+6ArUXKkf7zZrHWQ,58.95,3,ca,"(0.5, 0.5)",ch,,ch,,chfo,,
5523,3036335942,jL/h9MqRxEf/73gYSq4yZQ,341.70,4,ch,1.0,ch,,ch,,be,"(7.0, -7.0)",1.90
5524,3036335942,w4CTNTmTkGuIHvHjRsKLFA,47.60,5,fo,,,,,,,,
5525,3036335942,1uadzoMdwLu8ZTizmRA+nQ,117.35,6,fo,,,,,,,,
5526,3036335942,/6TXEQSTjvWYl/7evFGm5g,39.50,1,fo,,,,,,,,
5528,3036337706,/P/xm24DBsfRoQ+cZG/aoQ,227.70,5,fo,,,,,,,,
5529,3036337706,KudvYuFL+Bw8nkX+zV2kMA,113.25,6,ca,"(0.5, 3.5)",chfo,,,,,,
5530,3036337706,BRKGdKLCbwRMR8WOKlt1ZA,200,7,fo,1.0,,,,,,,
5531,3036337706,vCvro5OmMi2KmzdnfwpwmA,74.55,8,fo,,,,,,,,
5532,3036337706,eOZsKkPh2zklZr8AXvEmsg,217.45,9,caca,"(1.0, 3.0)",be,9.0,bera,"((15.0, 133.0), -42.9)",,,"(('6s', '5s'), 237.7)"
5533,3036337706,kIbanshKysxtdDXKqLAWsA,157.40,1,fo,,,,,,,,
5534,3036337706,CN8njzPOL23bn0/W/qAZEg,118.10,2,ra,4.0,ca,9.0,be,60.1,,,"('Kh', 'Ks')"
5535,3036337706,IRMjAwuLYKvUi+z86ekgvw,101.10,3,fo,,,,,,,,
5536,3036337706,0yeTjGz/BUymTz73bRGlaQ,170.45,4,fo,,,,,,,,
5538,3036324666,fpIY7gGxxZa0WXhg6L5Kug,152.80,4,fo,,,,,,,,
5539,3036324666,XNG/N6i65nHx3MZLlidukg,172.55,5,ca,"(0.5, 0.5)",ch,,chfo,,,,
5540,3036324666,LAGdQzPurkqiROqPqfnKKw,76,6,ch,1.0,ch,,be,1.5,be,4.0,"(('6h', '6c'), 12.8)"
5541,3036324666,EWSQXbMBEqcHxsbxH7rQmw,75.60,1,ca,1.0,ch,,ca,1.5,ca,4.0,
5542,3036324666,My/X44igJitr8NXVR9k/mw,12.05,2,fo,,,,,,,,
5543,3036324666,gEwndIYEbei2N/gmzNMwsQ,71.35,3,fo,,,,,,,,
5545,3036338056,muTReEp1CCSz4NIKn851VQ,107.10,4,fo,,,,,,,,
5546,3036338056,7I7RYE+DyVv9a2suFhCI8g,112.92,5,ra,"((0.5, 3.5), -3.0)",,,,,,,2
5547,3036338056,1uadzoMdwLu8ZTizmRA+nQ,169,6,fo,1.0,,,,,,,
5548,3036338056,7vz79ENDdffUFcvXF6dYDg,96,1,fo,,,,,,,,
5549,3036338056,eAAK5tXyi9bMOA/6QH8E4w,170.87,2,fo,,,,,,,,
5550,3036338056,fpIY7gGxxZa0WXhg6L5Kug,176.80,3,fo,,,,,,,,
5552,3036338550,1TF3Z/vrIfbOvTFusV7gXA,87.50,2,fo,,,,,,,,
5553,3036338550,kIbanshKysxtdDXKqLAWsA,112.70,3,fo,0.5,,,,,,,
5554,3036338550,3cQWYs6Ypy1A3Kvdl3vU6w,226.30,4,fo,1.0,,,,,,,
5555,3036338550,Lv1P4e5VOi9iExeiT6yu4w,118.05,5,ra,"(3.5, -2.5)",,,,,,,2.50
5556,3036338550,/P/xm24DBsfRoQ+cZG/aoQ,108.10,6,fo,,,,,,,,
5557,3036338550,7o651P4boRE9SLBrnhBw1g,111.80,7,fo,,,,,,,,
5558,3036338550,w6qRl6TZmQuJka9XP2muNQ,100.90,8,fo,,,,,,,,
5559,3036338550,RKfKBrFsFDsplJedW6YvXw,106.75,9,fo,,,,,,,,
5560,3036338550,CN8njzPOL23bn0/W/qAZEg,99.30,1,fo,,,,,,,,
5562,3036338992,tFnRqHDnxt47wukmc7kHhA,121,4,fo,,,,,,,,
5563,3036338992,Lv1P4e5VOi9iExeiT6yu4w,103.15,5,fo,0.5,,,,,,,
5564,3036338992,kIbanshKysxtdDXKqLAWsA,125.60,6,fo,1.0,,,,,,,
5565,3036338992,DSbskv5D5qKxR/MXeY2lfQ,201.50,7,fo,,,,,,,,
5566,3036338992,1TF3Z/vrIfbOvTFusV7gXA,101.90,8,fo,,,,,,,,
5567,3036338992,BRKGdKLCbwRMR8WOKlt1ZA,198.50,9,fo,,,,,,,,
5568,3036338992,/P/xm24DBsfRoQ+cZG/aoQ,138.80,1,fo,,,,,,,,
5569,3036338992,H/B5jPpFi4MC5KO67kSP7Q,119.20,2,fo,,,,,,,,
5570,3036338992,Rps1e1hfwzPHI87SNPQzZQ,55,3,ra,"(3.0, -2.0)",,,,,,,2.50
5572,3036337604,BnHE7j+6ArUXKkf7zZrHWQ,57.95,3,fo,,,,,,,,
5573,3036337604,jL/h9MqRxEf/73gYSq4yZQ,342.60,4,ca,"(0.5, 3.0)",chca,6.0,be,15.0,ch,,"(('Qs', '6s'), 47.0)"
5574,3036337604,w4CTNTmTkGuIHvHjRsKLFA,47.60,5,fo,1.0,,,,,,,
5575,3036337604,1uadzoMdwLu8ZTizmRA+nQ,117.35,6,ra,3.5,be,6.0,ca,15.0,ch,,
5576,3036337604,/6TXEQSTjvWYl/7evFGm5g,39.50,1,fo,,,,,,,,
5577,3036337604,yspTPyicC4Ere+tsoRHI1A,281.20,2,fo,,,,,,,,
5579,3036339470,7I7RYE+DyVv9a2suFhCI8g,113.92,5,ra,"(3.5, -2.5)",,,,,,,2.50
5580,3036339470,1uadzoMdwLu8ZTizmRA+nQ,168,6,fo,0.5,,,,,,,
5581,3036339470,7vz79ENDdffUFcvXF6dYDg,100,1,fo,1.0,,,,,,,
5582,3036339470,eAAK5tXyi9bMOA/6QH8E4w,170.87,2,fo,,,,,,,,
5583,3036339470,fpIY7gGxxZa0WXhg6L5Kug,176.80,3,fo,,,,,,,,
5584,3036339470,muTReEp1CCSz4NIKn851VQ,107.10,4,fo,,,,,,,,
5586,3036326006,N1BGgNozkMR8RFBjE7lbeg,195.80,3,fo,,,,,,,,
5587,3036326006,fpIY7gGxxZa0WXhg6L5Kug,353.35,4,fo,0.5,,,,,,,
5588,3036326006,K6g8SSEKNJM+mB0DC3k1eg,97,5,fo,1.0,,,,,,,
5589,3036326006,TvZDe7IndWW1l+koEl5e8w,40,6,chfo,1.5,,,,,,,
5590,3036326006,iD8JKXYB6onyrQ6bQ4HyXQ,115.70,1,fo,,,,,,,,
5591,3036326006,1uadzoMdwLu8ZTizmRA+nQ,181.10,2,ra,"(4.5, -3.5)",,,,,,,4
5593,3036340056,MaenZgNutakBXo08yS02vQ,81,6,ca,"(0.5, 0.5)",befo,2.0,,,,,
5594,3036340056,du8nHNhu+yQHzndeFvbckA,40,4,ch,1.0,chra,"(8.0, -6.0)",,,,,5.70
5596,3036340022,kIbanshKysxtdDXKqLAWsA,112.20,3,fo,,,,,,,,
5597,3036340022,3cQWYs6Ypy1A3Kvdl3vU6w,225.30,4,ca,"(0.5, 4.5)",chfo,,,,,,
5598,3036340022,Lv1P4e5VOi9iExeiT6yu4w,119.55,5,ca,"(1.0, 4.0)",chfo,,,,,,
5599,3036340022,/P/xm24DBsfRoQ+cZG/aoQ,108.10,6,fo,,,,,,,,
5600,3036340022,7o651P4boRE9SLBrnhBw1g,111.80,7,caca,"(1.0, 4.0)",chfo,,,,,,
5601,3036340022,w6qRl6TZmQuJka9XP2muNQ,100.90,8,fo,,,,,,,,
5602,3036340022,RKfKBrFsFDsplJedW6YvXw,106.75,9,raca,"(2.0, 3.0)",befo,8.0,,,,,
5603,3036340022,CN8njzPOL23bn0/W/qAZEg,99.30,1,fo,,,,,,,,
5604,3036340022,1TF3Z/vrIfbOvTFusV7gXA,87.50,2,ra,5.0,ra,"(16.0, -8.0)",,,,,38.45
5606,3036326780,Q1wMNadv0MqRUDF/XFX2sQ,117.10,3,fo,,,,,,,,
5607,3036326780,nPG8FS8XBHKHql/2atFKMw,35.08,4,fo,0.5,,,,,,,
5608,3036326780,dQGyl79fS8+PuVgomUj2Iw,78.70,5,fo,1.0,,,,,,,
5609,3036326780,DTn8ms2ooz0h4sXDL+m3Fw,40.40,6,caca,"(1.0, 3.0)",chra,8.0,be,18.4,,,"(('4c', 'Kc'), 78.8)"
5610,3036326780,/P/xm24DBsfRoQ+cZG/aoQ,150.70,7,fo,,,,,,,,
